Date,Username,Search,Tweet,language
2021-08-24 13:46:11,kidd_wash,musica OR baile OR colegio,creo que si sigo haciendo mÃºsica no te voy a olvidar nunca podrÃ­a hacer tres discos con tu nombre,es
2021-08-24 13:46:07,nemalacatombe,musica OR baile OR colegio,"@fantomastxiki @nabarra1512 Vamos a ponerle una poca de mÃºsica a este mediodia de martes. El 'ni te cases ni te embarques' ya lo tenemos, asin que    https://t.co/LOLPRmgoYl",es
2021-08-24 13:46:01,lanoviaadebella,musica OR baile OR colegio,adivinen quiÃ©n faltÃ³ al colegio si yo,es
2021-08-24 13:45:56,Lilo_xddd,musica OR baile OR colegio,tas tremenda y me encantan tus fotos y tu mÃºsica â€” Ay pues gracias chiqui &lt;3 ğŸ¥°ğŸ¥°  https://t.co/N67KZHHUdu,es
2021-08-24 13:45:52,florenciaeeberl,musica OR baile OR colegio,"Quiero quemar el colegio, quiÃ©n se prende?",es
2021-08-24 13:45:52,hoseokilI,musica OR baile OR colegio,"la puta madre weonnnn me mandaron al colegio igual y estoy asquerosa mentalmente, si veo a alguien lo golpeo weon",es
2021-08-24 13:45:46,ValladolidSER,musica OR baile OR colegio,El colegio MarÃ­a de Molina se convertirÃ¡ en sede de la Escuela Municipal de MÃºsica   https://t.co/rIuxnkQg7X,es
2021-08-24 13:45:42,sebastian2050,musica OR baile OR colegio,@AndresNizzo ComisiÃ³n de Ã©tica del colegio profesional?,es
2021-08-24 13:45:40,vanteflaite,musica OR baile OR colegio,una amiga siempre me pasa a buscar para ir juntas al colegio y hoy se le olvidÃ³ avisarme que no va a irâ€¦ YA ESTABA LISTA PARA SALIR CTM ME COSTÃ“ MICHO PONERME LA ROPAğŸ˜­ hace frÃ­o :(,es
2021-08-24 13:45:33,DlfiLvsToge,musica OR baile OR colegio,Ando en el colegio y me dieron una clase de sexo,es
2021-08-24 13:45:29,CNPLDLDDLJ,musica OR baile OR colegio,"1.- La ciencia no  tiene nombre ni apellido, no es persona fÃ­sica ni jurÃ­dica. Nohabla, no dice nada, ni decide.  NingÃºn medicamento sin receta mÃ©dica con la firma y el nÃºmero de colegiado puede ser aplicado legalmente sin consentimiento informado del paciente. 2.- LÃ©ase Anexo 1",es
2021-08-24 13:45:27,AngelesRmrezG,musica OR baile OR colegio,"Dice Oskibiri q este verano se le ha hecho demasiado corto y JolÃ­n yo pensÃ¡ndolo, es que se me ha pasado volando. En nada estamos de nuevo con el lÃ­o del colegio y el agobio de la plataforma.",es
2021-08-24 13:45:25,FloPereira,musica OR baile OR colegio,"Â¡STREAM SORPRESA! Veni a estudiar o trabajar conmigo, con mÃºsica tranqui y contadores Pomodoros ğŸ¥° Es gratis y entras directo desde la web  https://t.co/uUX2j0bdBi",es
2021-08-24 13:45:23,CulturaXunta,musica OR baile OR colegio,"O programa #CulturaNoCamiÃ±o leva 4âƒ£3âƒ£ espectÃ¡culos escÃ©nicos Ã¡s comarcas da #Limia, #BaixaLimia e #VerinMonterrei este verÃ¡nâ˜€ï¸  Ata mediados de setembro haberÃ¡ sesiÃ³ns de maxia, teatro, mÃºsica e novo circo en 10 concellos  â„¹ï¸ ProgramaciÃ³n dispoÃ±ible en  https://t.co/1i1UowRJFh  https://t.co/L0CpM2GdZB",es
2021-08-24 13:45:18,marioacotto,musica OR baile OR colegio,"Anyways ya es escogi el plato, el amplificador y las bocinas para mi sistema de mÃºsica y el resto de mis discos vienen por ahÃ­",es
2021-08-24 13:45:17,iLIXCATS,musica OR baile OR colegio,tengo q ir al colegio ğŸ˜‘,es
2021-08-24 13:45:11,caughtinlwt,musica OR baile OR colegio,â€œquiero prepararlas para cuando sean directoras o inspectorasâ€ ni loca mujer apenas puedo con mi vida y queres que me encargue de un colegio completo ??,es
2021-08-24 13:45:10,IFOLKLUV,musica OR baile OR colegio,@kmmxhs t3ngo q ir a un acto en el colegio justo hoy q no m t9caba venir,es
2021-08-24 13:45:08,aymi_molina,musica OR baile OR colegio,"Y otra vez se falta al colegio pero que lindo, eso me quiere decir que voy a dormir todo el dÃ­a",es
2021-08-24 13:45:07,colmedchile,musica OR baile OR colegio,"Dr. Bernucci:""Consideramos que los anuncios van en la lÃ­nea correcta, por eso estamos de acuerdo, debido a que la realidad epidemiolÃ³gica en la que nos encontramos es muy buena, por eso valoramos que se evitarÃ¡n eventos masivos, como grandes fondas y que se mantengan las medidas""",es
2021-08-24 13:45:06,ColvetSevilla,musica OR baile OR colegio,#TecnologÃ­aAlimentaria | AsÃ­ funcionan los nuevos #envases inteligentes y activos para los #alimentos.  https://t.co/lVswAY1rfh #SeguridadAlimentaria #Veterinarios,es
2021-08-24 13:45:03,llaneracom,musica OR baile OR colegio,"Cosas de Locos, Yohana Bernal, MÃºsica llanera un solo llano!  https://t.co/vZd52XZPqM",es
2021-08-24 13:45:01,mariaprieeto,musica OR baile OR colegio,descubrir nueva mÃºsica da vida,es
2021-08-24 13:44:58,JoaqooAguilar,musica OR baile OR colegio,otra vez subieron la cuota del colegio ğŸ™‚,es
2021-08-24 13:44:58,af00lgiraffe,musica OR baile OR colegio,@sayorijoestar Cartoon Network: Produce propaganda al pare de bullying en el colegio y el incentivo para no quedarse callado ademÃ¡s.  La CQ: XD.,es
2021-08-24 13:44:57,DrJetlag,musica OR baile OR colegio,Solo pido que sepan que es un grupo de mÃºsica.,es
2021-08-24 13:44:56,CubicowoGD,musica OR baile OR colegio,"@LereckOwO Son las 5:44 A.M y ya estÃ¡ amaneciendo, es que hoy debo ir al colegio y me tengo que levantar temprano ğŸ˜ŸğŸ”¥ğŸ˜‹ğŸ¥µğŸ˜‰ğŸ¥´ğŸ› ï¸ğŸ¥´âŒ›ğŸ¥¶ğŸ˜ğŸ¤¨ğŸ˜‚ğŸ™ˆğŸ’…ğŸ¼ğŸ™ˆğŸ™ˆğŸ’…ğŸ¼ğŸ™ˆğŸ’…ğŸ¼ğŸ’…ğŸ¼ğŸ’…ğŸ¼ğŸ™ˆğŸ¤‘ğŸ˜ğŸ¤‘ğŸ˜ğŸ¤‘ğŸ˜ŒğŸ¤®âŒ›ğŸ˜­ğŸ˜­ğŸ¦ˆğŸ¦ˆ",es
2021-08-24 13:44:56,matiasf44980256,musica OR baile OR colegio,@jlespert Ma la voy a perder por estar en el colegio ğŸ˜”,es
2021-08-24 13:44:56,CamiloDjPanama,musica OR baile OR colegio,"AcompÃ¡Ã±ame a llenar tu vida de buena mÃºsica, informaciÃ³n, entrevistas y mucho mÃ¡s, de lunes a viernes a partir de las 6:00 P.M. con #AnconMagazine con #CamiloCoronado a travÃ©s de @radioanconpa   https://t.co/oxR7FHYVhi  App RadioAncon  https://t.co/ZjsTqkurbR",es
2021-08-24 13:44:54,AsocMaltratados,musica OR baile OR colegio,"Una actitud donde un adulto responsable ridiculiza a un grupo de compaÃ±eros por actuar distinto a los demÃ¡s en frente de todo su colegio, o al menos, de varias clases, puede fomentar posteriormente â¬‡ï¸",es
2021-08-24 13:44:51,AsocMaltratados,musica OR baile OR colegio,"La violencia nunca ha de ser justificada, ni mucho menos promocionada en colegios ante menores de edad en clave de 'contexto educativo'. En otra presentaciÃ³n de su monÃ³logo, esta vez para un colegio de Linares, Pamela Palenciano responde â¬‡ï¸",es
2021-08-24 13:44:50,lelelx,musica OR baile OR colegio,@treintona_cl eso es un trabajo del colegio? ğŸ¤£,es
2021-08-24 13:44:47,marcoarizad,musica OR baile OR colegio,@RobertoAnguloS Y que eso no es mÃºsica.,es
2021-08-24 13:44:47,bthorizon,musica OR baile OR colegio,@tetasadiccion1 nos cambiamos al mismo colegio porfavor,es
2021-08-24 13:44:42,MarxistaAmigab1,musica OR baile OR colegio,"amigos, imaginad una banda de musica de un gallo, un gato, un perro, un burro y un humano",es
2021-08-24 13:44:42,MaximoS53624041,musica OR baile OR colegio,"@JosePaliza UN PROCURADOR INDEPENDIENTE: Crear ComisiÃ³n de selecciÃ³n: Decanos de facultades de derecho, sociedad civil, colegio de abogados y notarios, suprema corte de justicia, consultor jurÃ­dico poder ejecutivo; para someter 6 elegidos al Congreso.",es
2021-08-24 13:44:39,juliiloaces_,musica OR baile OR colegio,"ConvencÃ­ a la profe de poner mÃºsica en un parlante en la clase, asÃ­ que ahora estoy escuchando una Vaina loca empezando mi previa desde tempranito",es
2021-08-24 13:44:38,calela_patata,musica OR baile OR colegio,"@tanoproductor Bueh, va cayendo gente al baile... ğŸ™„  https://t.co/4zcZrq6IaA",es
2021-08-24 13:44:34,laurazzalez,musica OR baile OR colegio,Un titular en el que el trabajo de una mujer queda eclipsado por comentarios de dos hombres que no aportan absolutamente nada. Dadle una vuelta a ver si os sigue importando la mÃºsica o preferÃ­s el cotilleo.,es
2021-08-24 13:44:29,eleazaranthonio,musica OR baile OR colegio,Buena mÃºsica y a limpiar todo el desastre!,es
2021-08-24 13:44:28,CelebresBot,musica OR baile OR colegio,"Hace un huevaco tiempo, sobre el aÃ±o 858, el perro flauta entrenador pokÃ©mon Alberto Holland dijo: prefiero la mÃºsica Indie antes que las canciones de Los Chichos",es
2021-08-24 13:44:25,fm_emm,musica OR baile OR colegio,Por quÃ© no puede ser la vida una peli romÃ ntica y que nos choquemos en el pasillo del insti y se me caigan los libros y me ayude a recogerlos del suelo y luego se presente y me acabe invitando al baile de fin de curso donde nos votan reyes del baile fastidiando a su ex animadora,es
2021-08-24 13:44:24,SrPleonasmo,musica OR baile OR colegio,"@___livetowin Modern talking es lo que me choca, porque de la mÃºsica electrÃ³nica que yo escucharÃ­a, los evitarÃ­a (tortura musical parental ğŸ˜…ğŸ˜‚)",es
2021-08-24 13:44:23,Albagarnie,musica OR baile OR colegio,"Es increÃ­ble como lo de la mujer token se aplica en campos reales. Nos enseÃ±an sÃ³lo a una. En ciencia Marie Curie, en pintura Frida Khalo, en filosofÃ­a Simone de Beauvoir, en mÃºsica Clara Schumann. Ya estÃ¡. No hay ninguna mÃ¡s.",es
2021-08-24 13:44:23,SouthSideGR50SK,musica OR baile OR colegio,"@MrSanickES Bueno te dejastes una muy importante (por lo menos para mi), la musica ğŸ’¯",es
2021-08-24 13:44:23,MICHELL42826675,musica OR baile OR colegio,@lleguaconll Esta es tu Ã­dola en el colegio y estafando  https://t.co/znRiuq2ZKj,es
2021-08-24 13:44:21,reqrley,musica OR baile OR colegio,estabamos hablando de duki en la cena y mi mamÃ¡ dice Su mÃºsica esta god NASHER,es
2021-08-24 13:44:20,fireheart7_,musica OR baile OR colegio,Juro que amo cuando los visten todos iguales o combinados parecen unos nenes que van al colegio usjsjs mis pibeessğŸ’–ğŸ’–ğŸ’–  https://t.co/DG53aBwfD5,es
2021-08-24 13:44:19,FranAraneda9,musica OR baile OR colegio,"Buen dÃ­a, abriguense, desayunen y escuchen mÃºsica. AsÃ­ cubrimos las necesidades bÃ¡sicas del cuerpo y mente.  https://t.co/VmqlAzwyss",es
2021-08-24 13:44:17,vguegih,musica OR baile OR colegio,bueno chau me voy al colegio,es
2021-08-24 13:44:17,HoyxHoyMadrid,musica OR baile OR colegio,ğŸ§‘â€ğŸ¤450 mÃºsicos cuentan con permiso del Ayuntamiento de Madrid para tocar en la calle.   ğŸ¤Salimos a la calle para escuchar su mÃºsica y conocer mejor sus historias y su dÃ­a a dÃ­a.  En  https://t.co/r95xKEbRO4.  https://t.co/J8os8jNSuK,es
2021-08-24 13:44:14,ajaragoneses,musica OR baile OR colegio,"@nhudri81 Yo si no hubiera tenido que reducir mi boda al mÃ­nimo (11 en total, contandonos a nosotros, casarse en pandemia es lo que tiene) la habrÃ­a puesto en el baile. Como un lento metalero me parece brutal.  Cuando celebremos bien el bodorrio, caerÃ¡. (Preciosa la historia de tus padres)",es
2021-08-24 13:44:12,marmi29,musica OR baile OR colegio,"@Jean_Luc2021 @SignoreOscuro4 @Daniel78Soy Los amo a todos. Tu y Toto mis amigos de parranda, mÃºsica e historia.",es
2021-08-24 13:44:10,jsdemontfort,musica OR baile OR colegio,"â€œla mÃºsica nos daba eso, un marco para vivir y respirar en un mundo contaminado, pero las canciones no pueden salvarnos eternamenteâ€ @fronterad @edieci6   https://t.co/pCeRc1HcEE",es
2021-08-24 13:44:10,unoporcientopc,musica OR baile OR colegio,"@GinebrasBanda Venga, aceptamos el reto y os tendemos un guante: cuÃ¡ndo vengÃ¡is a Galicia grabamos un episodio de nuestro podcast, hablamos de mÃºsica y de lo que os salga del coÃ±o? Hay trato?",es
2021-08-24 13:44:10,Srita_Potts,musica OR baile OR colegio,Estoy escuchando | Hunting High and Low de Stratovarius | en Claro mÃºsica  https://t.co/2NgIOp4lgx,es
2021-08-24 13:44:09,SebastianEliaas,musica OR baile OR colegio,Nada que un poco de musica no pueda solucionar,es
2021-08-24 13:44:06,sxociety1,musica OR baile OR colegio,"DÃ­ganme faitin, irÃ© al colegio. Mutis nos vemos en la tarde",es
2021-08-24 13:44:02,marianaagustina,musica OR baile OR colegio,"MaÃ±ana se conmemora la declaratoria de la independencia, y hoy, 24 de agosto es la noche de la nostalgia, patrimonio nacional a esta altura, dÃ­a en que TODOS pero absolutamente TODOS los lugares (bar,pub,restaurante,hotel,boliche) se pasa mÃºsica retro.",es
2021-08-24 13:44:01,mimundoome,musica OR baile OR colegio,"La mÃºsica es el arte mÃ¡s directo, entra por el oÃ­do y va al corazÃ³n. -Magdalena MartÃ­nez  #arte #musica #educacion #Entretenimiento #inspiracion #sonido  https://t.co/vzJuHzERbN",es
2021-08-24 13:43:57,PedruxMendoza,musica OR baile OR colegio,Busito en plena maÃ±ana con mÃºsica rock? Que es esta rosa XDDD,es
2021-08-24 13:43:52,maript46,musica OR baile OR colegio,@Citytv Que idiotez de ley la propone una guerrillera que hacia abortos en el monte adolescentes. Pff cÃ³mo se nota q no sabe cÃ³mo funciona eso. El colegio no obliga a ir ni hacer deporte. Que ley tiene q haberğŸ™„ğŸ˜ ,es
2021-08-24 13:43:47,Mariang50808344,musica OR baile OR colegio,@rosal_blanco @AscoMalaga @PSOEaytoMalaga @RemediosRamos1 Ayer tuvo que limpiar la calle el mismo  colegio  https://t.co/G2TQHermJR,es
2021-08-24 13:43:44,ARPIARETIRADA,musica OR baile OR colegio,"â € â €â €â €â €â €â €â €â €â €â €Esta sentada en el suelo de la sala de estar separando CDs, cassettes y vinilos, todas las formas de escuchar mÃºsica de anciano, en dos pilas: la de ella y la de Harry.  â €â €â €â €â €â €â €â €â €â €â›ã…¤Â¡Mi amor! âœ  Se pone de pie, y camina hacia su niÃ±o para &gt;",es
2021-08-24 13:43:41,hunrikse,musica OR baile OR colegio,Yo leyendo a los padres estresados por la vuelta al colegio.  https://t.co/P2zEE3DhLE,es
2021-08-24 13:43:38,Fimvilaseca_,musica OR baile OR colegio,PortAutors/es y la feria de mÃºsica emergente y familiar de Vila-seca (FIM) establecen un acuerdo de colaboraciÃ³n  https://t.co/CKT7VyY32q via @diari_mes,es
2021-08-24 13:43:38,Fabiifrannnc,musica OR baile OR colegio,es mejor si llueve para la hora del colegio:),es
2021-08-24 13:43:36,Jinserendipia,musica OR baile OR colegio,"Adivinen quien llego temprano al colegio Si, yo y aun no abren ajajakajajja  https://t.co/hDpxwHO8H2",es
2021-08-24 13:43:36,lisabtts,musica OR baile OR colegio,na vdd extremament,es
2021-08-24 13:43:36,otramorrachina,musica OR baile OR colegio,Arreglarme en las maÃ±anas con mÃºsica ğŸ“ˆğŸ“ˆğŸ“ˆ,es
2021-08-24 13:43:33,GENTEDELAGENTER,musica OR baile OR colegio,Este colegio apenas habrio ğŸ˜†,es
2021-08-24 13:43:30,irdcscence,musica OR baile OR colegio,cagaste colegio hoy no voy una mierda,es
2021-08-24 13:43:27,quinoa0,musica OR baile OR colegio,cÃ³mo pedirle educadamente a tu nuevo compaÃ±ero de piso que baje la puta mÃºsica sin que se note odio en tus palabras yahoo respuestas,es
2021-08-24 13:43:24,VidalYessica,musica OR baile OR colegio,Con un granito de arena ayudemos a este gran cantante y compositor de mÃºsica venezolana.,es
2021-08-24 13:43:23,Carlitosmaster6,musica OR baile OR colegio,@yuuleeiidy06 Fifa Fortnite o F1 depende de cÃ³mo me levantÃ© pero siempre con MÃºsica,es
2021-08-24 13:43:19,laumelzg,musica OR baile OR colegio,"Nea primera vez que mi perro se va al colegio y no llorÃ³ cuando se montÃ³ al transporte, estoy llorando yo mÃ¡s que Ã©l ğŸ˜­",es
