,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1429943353995632643,1429906076015767559,1629760037000.0,2021-08-24 01:07:17,+0200,,@IbaiLand_OOC Sksjssjs,sv,[],[],2754746065,2754746065,IbaiLlanos,Ibai,2,01,https://twitter.com/IbaiLlanos/status/1429943353995632643,[],[],0,,False,3739,31,21,,None,,,,,,,"[{'screen_name': 'IbaiLand_OOC', 'name': 'IbaiLand Out Of Context', 'id': '1221768921272987648'}]",,,,
1,1429938279722409986,1429938279722409986,1629758827000.0,2021-08-24 00:47:07,+0200,, https://t.co/ZA5hiwbmuf,und,[],[],2754746065,2754746065,IbaiLlanos,Ibai,2,00,https://twitter.com/IbaiLlanos/status/1429938279722409986,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1429938202228498434/pu/img/0vU_X-dKVHoADur6.jpg,False,24064,225,1644,,None,,,,,,,[],,,,
2,1429904134543663106,1429904134543663106,1629750686000.0,2021-08-23 22:31:26,+0200,, https://t.co/BupGipDyCc,und,[],[],2754746065,2754746065,IbaiLlanos,Ibai,1,22,https://twitter.com/IbaiLlanos/status/1429904134543663106,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1429904000745365505/pu/img/3t2QP-evVCrOU1jq.jpg,False,49828,312,4591,,None,,,,,,,[],,,,
3,1429881966552309761,1429881966552309761,1629745401000.0,2021-08-23 21:03:21,+0200,, https://t.co/FXbGII1Eti,und,[],[],2754746065,2754746065,IbaiLlanos,Ibai,1,21,https://twitter.com/IbaiLlanos/status/1429881966552309761,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1425796567127273473/pu/img/bDGOWlYAMIm2rACf.jpg,False,38243,481,5006,,None,,,,,,,[],,,,
4,1429878859504177154,1429878285568299011,1629744660000.0,2021-08-23 20:51:00,+0200,,@DjMaRiiO unfollow,en,[],[],2754746065,2754746065,IbaiLlanos,Ibai,1,20,https://twitter.com/IbaiLlanos/status/1429878859504177154,[],[],0,,False,17841,62,272,,None,,,,,,,"[{'screen_name': 'DjMaRiiO', 'name': 'Fabrizio Romano', 'id': '202535200'}]",,,,
5,1429822295720267782,1429822295720267782,1629731174000.0,2021-08-23 17:06:14,+0200,,Tomad este clip como ejemplo de actitud en la vida  https://t.co/DsF5G0s7dw,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,1,17,https://twitter.com/IbaiLlanos/status/1429822295720267782,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1429817188865740817/pu/img/xHhYCIexIgE_x6XF.jpg,False,38373,192,2180,,None,,,,,,,[],,,,
6,1429707452015071234,1429706177282195458,1629703793000.0,2021-08-23 09:29:53,+0200,,@iPandarina por favor respeta,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,1,09,https://twitter.com/IbaiLlanos/status/1429707452015071234,[],[],0,,False,3277,31,29,,None,,,,,,,"[{'screen_name': 'iPandarina', 'name': 'Pandarina González Paredes', 'id': '414958974'}]",,,,
7,1429598828668325889,1429532479862493190,1629677896000.0,2021-08-23 02:18:16,+0200,,"@CarlosR Sois la hostia. Y Fnatic también. Los dos únicos equipos que me hacen vivir el LoL como en 2015. Puedes estar orgulloso de todo lo que has conseguido, Carlos. Alguna vez tendrías que perder cabrón.",es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,1,02,https://twitter.com/IbaiLlanos/status/1429598828668325889,[],[],0,,False,5181,17,112,,None,,,,,,,"[{'screen_name': 'CarlosR', 'name': 'CarlosR ocelote', 'id': '320349454'}]",,,,
8,1429563119785943046,1429562929159053324,1629669382000.0,2021-08-22 23:56:22,+0200,,@finallyxpablo Cabron que se ha puesto en la portería en el 89 y se han jugado 3 minutos sjsjask,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,23,https://twitter.com/IbaiLlanos/status/1429563119785943046,[],[],0,,False,411,22,9,,None,,,,,,,"[{'screen_name': 'finallyxpablo', 'name': '🅿', 'id': '851377745309429765'}]",,,,
9,1429560848373137410,1429560848373137410,1629668840000.0,2021-08-22 23:47:20,+0200,,Vinicius en dos partidos saliendo desde el banquillo ha marcado tres goles y ha forzado la expulsión del portero del Levante que va a tener que jugar con un jugador de campo de portero. Os juro que siento que estoy totalmente borracho.,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,23,https://twitter.com/IbaiLlanos/status/1429560848373137410,[],[],0,,False,36298,328,1785,,None,,,,,,,[],,,,
10,1429559884589281281,1429559884589281281,1629668611000.0,2021-08-22 23:43:31,+0200,,ESTOY FLIPANDO CON VINICIUS   ES PELÉ,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,23,https://twitter.com/IbaiLlanos/status/1429559884589281281,[],[],0,,False,69838,938,3771,,None,,,,,,,[],,,,
11,1429553927490609158,1429551446668759048,1629667190000.0,2021-08-22 23:19:50,+0200,,@cualindo Jajsjslasm,tr,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,23,https://twitter.com/IbaiLlanos/status/1429553927490609158,[],[],0,,False,64,2,1,,None,,,,,,,"[{'screen_name': 'cualindo', 'name': 'Pibedale fanboy', 'id': '1003277536976089089'}]",,,,
12,1429546981018542083,1429532274031316999,1629665534000.0,2021-08-22 22:52:14,+0200,,@Beyzeel Dame 20 euros,lt,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,22,https://twitter.com/IbaiLlanos/status/1429546981018542083,[],[],0,,False,4695,34,42,,None,,,,,,,"[{'screen_name': 'Beyzeel', 'name': 'Bey🎙', 'id': '2380983973'}]",,,,
13,1429544579221626886,1429544579221626886,1629664961000.0,2021-08-22 22:42:41,+0200,,Estoy ilusionado con Isco. Muy ilusionado. Yo ya no entiendo una mierda.,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,22,https://twitter.com/IbaiLlanos/status/1429544579221626886,[],[],0,,False,41722,431,1566,,None,,,,,,,[],,,,
14,1429535539930279938,1429535539930279938,1629662806000.0,2021-08-22 22:06:46,+0200,,SÚBANSE AL CARRO  https://t.co/cLQFDyx74w,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,22,https://twitter.com/IbaiLlanos/status/1429535539930279938,[],['https://pbs.twimg.com/media/E9a6_qRWYAYqfoH.jpg'],1,https://pbs.twimg.com/media/E9a6_qRWYAYqfoH.jpg,False,30649,225,1363,,None,,,,,,,[],,,,
15,1429534193957146636,1429533640153833490,1629662485000.0,2021-08-22 22:01:25,+0200,,@auronplay No sé cuántos trabajan detrás de Tortilla pero diles que son la hostia,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,22,https://twitter.com/IbaiLlanos/status/1429534193957146636,[],[],0,,False,30942,83,329,,None,,,,,,,"[{'screen_name': 'auronplay', 'name': 'Auron', 'id': '1501434991'}]",,,,
16,1429532274031316999,1429532274031316999,1629662028000.0,2021-08-22 21:53:48,+0200,,"Por si no sabías en lo más profundo del océano se encuentra el megalodon, unos de los animales más peligrosos y mortales de todos los tiempos, no obstante, en la tierra estás tú, el megaBonbom, capaz de dejarme sin aliento, nervioso y exaltado por esta tremenda belleza que sos",es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,21,https://twitter.com/IbaiLlanos/status/1429532274031316999,[],[],0,,False,133578,1018,17254,,None,,,,,,,[],,,,
17,1429432650792587272,1429431850754269195,1629638276000.0,2021-08-22 15:17:56,+0200,,@Jes_LR O se acaba agosto o voy a tener problemas.,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,15,https://twitter.com/IbaiLlanos/status/1429432650792587272,[],[],0,,False,3076,26,35,,None,,,,,,,"[{'screen_name': 'Jes_LR', 'name': ""Jesús 'HeZu' López"", 'id': '1696332816'}]",,,,
18,1429431850754269195,1429431850754269195,1629638085000.0,2021-08-22 15:14:45,+0200,,Yo me voy a tomar por el culo. No aguanto más.  https://t.co/FditzgabHU,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,15,https://twitter.com/IbaiLlanos/status/1429431850754269195,[],"['https://pbs.twimg.com/media/E9ZcsHrXoAcgCpn.jpg', 'https://pbs.twimg.com/media/E9ZcsHpWQAcUW6t.jpg']",1,https://pbs.twimg.com/media/E9ZcsHrXoAcgCpn.jpg,False,79820,457,3187,,None,,,,,,,[],,,,
19,1429394449264750593,1429394449264750593,1629629168000.0,2021-08-22 12:46:08,+0200,,Mis tik toks favoritos son es lo que sale un médico bailando y sonriendo con un temazo de Bad Bunny x J Balvin mientras te da consejos para prevenir una enfermedad.,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,12,https://twitter.com/IbaiLlanos/status/1429394449264750593,[],[],0,,False,84285,242,3165,,None,,,,,,,[],,,,
20,1429229563763171335,1429229563763171335,1629589856000.0,2021-08-22 01:50:56,+0200,, https://t.co/PrgmRbWsTp,und,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,01,https://twitter.com/IbaiLlanos/status/1429229563763171335,[],['https://pbs.twimg.com/media/E9WktfJXEAAYxut.jpg'],1,https://pbs.twimg.com/media/E9WktfJXEAAYxut.jpg,False,212011,423,5878,,None,,,,,,,[],,,,
21,1429160687566311431,1428903903358300163,1629573435000.0,2021-08-21 21:17:15,+0200,,@AfCdamian Aakajssjsjsns,nl,[],[],2754746065,2754746065,IbaiLlanos,Ibai,6,21,https://twitter.com/IbaiLlanos/status/1429160687566311431,[],[],0,,False,793,0,4,,None,,,,,,,"[{'screen_name': 'AfCdamian', 'name': 'Jonatan D. Minda', 'id': '201482563'}]",,,,
22,1429157457234907140,1429157457234907140,1629572664000.0,2021-08-21 21:04:24,+0200,,Quiero comprar los derechos de esto y montar un mundial,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,6,21,https://twitter.com/IbaiLlanos/status/1429157457234907140,[],[],0,,False,187655,1148,14173,https://twitter.com/JoaquimCampa/status/1428705607536857095,None,,,,,,,[],,,,
23,1429106370461282308,1429106370461282308,1629560484000.0,2021-08-21 17:41:24,+0200,,Chupamela perro @auronplay  https://t.co/2YbMjiMFyP,pt,[],[],2754746065,2754746065,IbaiLlanos,Ibai,6,17,https://twitter.com/IbaiLlanos/status/1429106370461282308,[],"['https://pbs.twimg.com/media/E9U0qrfWQAgXnly.jpg', 'https://pbs.twimg.com/media/E9U0qrhWYAAr5vP.jpg', 'https://pbs.twimg.com/media/E9U0qteWEAYQvjA.jpg']",1,https://pbs.twimg.com/media/E9U0qrfWQAgXnly.jpg,False,92000,763,4689,,None,,,,,,,[],,,,
24,1429090711094374413,1429085898176610318,1629556751000.0,2021-08-21 16:39:11,+0200,,@auronplay  https://t.co/kw6fCaQshl,und,[],[],2754746065,2754746065,IbaiLlanos,Ibai,6,16,https://twitter.com/IbaiLlanos/status/1429090711094374413,[],['https://pbs.twimg.com/media/E9UmbS_WUAMZo-n.jpg'],1,https://pbs.twimg.com/media/E9UmbS_WUAMZo-n.jpg,False,37053,128,505,,None,,,,,,,[],,,,
25,1429053229673897986,1429053229673897986,1629547815000.0,2021-08-21 14:10:15,+0200,,Las ganas que tengo de ir con Fernando Alonso ahora mismo al Mercadona son impresionantes,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,6,14,https://twitter.com/IbaiLlanos/status/1429053229673897986,[],[],0,,False,60692,627,4430,https://twitter.com/NANO_SEXO/status/1428760603921944581,None,,,,,,,[],,,,
26,1428903903358300163,1428903903358300163,1629512212000.0,2021-08-21 04:16:52,+0200,,"Llevaba 25 años utilizando tranquilamente el verbo “coger” hasta que por culpa de la gente de latinoamérica su significado en mi cabeza ha cambiado completamente. Os podéis ir a la mierda. Me habéis jodido la vida, a mí esto antes no me pasaba.",es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,6,04,https://twitter.com/IbaiLlanos/status/1428903903358300163,[],[],0,,False,234930,3457,12365,,None,,,,,,,[],,,,
27,1428826610371862531,1428826610371862531,1629493784000.0,2021-08-20 23:09:44,+0200,, https://t.co/VcSbnUyrla,und,[],[],2754746065,2754746065,IbaiLlanos,Ibai,5,23,https://twitter.com/IbaiLlanos/status/1428826610371862531,[],['https://pbs.twimg.com/media/E9Q2OmqWYAM3huy.jpg'],1,https://pbs.twimg.com/media/E9Q2OmqWYAM3huy.jpg,False,91816,308,12489,,None,,,,,,,[],,,,
28,1428819001807933444,1428794703718268929,1629491970000.0,2021-08-20 22:39:30,+0200,,@Erwinnn__ felicidades máquina suelta la pasta,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,5,22,https://twitter.com/IbaiLlanos/status/1428819001807933444,[],[],0,,False,561,31,9,,None,,,,,,,"[{'screen_name': 'Erwinnn__', 'name': 'Airwick', 'id': '1117931003262197760'}]",,,,
29,1428809188633989124,1428724587353759750,1629489631000.0,2021-08-20 22:00:31,+0200,,@Raskyperro JSSJDJDMDMSSND,ht,[],[],2754746065,2754746065,IbaiLlanos,Ibai,5,22,https://twitter.com/IbaiLlanos/status/1428809188633989124,[],[],0,,False,3207,20,20,,None,,,,,,,"[{'screen_name': 'Raskyperro', 'name': 'el rasky', 'id': '920740420975505408'}]",,,,
30,1428794703718268929,1428794703718268929,1629486177000.0,2021-08-20 21:02:57,+0200,, https://t.co/1WBmG4dxxq,und,[],[],2754746065,2754746065,IbaiLlanos,Ibai,5,21,https://twitter.com/IbaiLlanos/status/1428794703718268929,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1428794619337269254/pu/img/l3X-f02Ah0vppRBk.jpg,False,26526,179,1436,,None,,,,,,,[],,,,
31,1428704753052233730,1428704421211525130,1629464731000.0,2021-08-20 15:05:31,+0200,,@GIUDY11_ttv no conoces los cuchillos de mi barrio,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,5,15,https://twitter.com/IbaiLlanos/status/1428704753052233730,[],[],0,,False,1517,11,18,,None,,,,,,,"[{'screen_name': 'GIUDY11_ttv', 'name': 'Tomas Giudice', 'id': '2393560706'}]",,,,
